1369,,,03:23:24
1370,,,05:36:35
1371,,,03:36:00
1372,,,04:11:37
1373,,,05:35:14
1374,,,03:36:04
1375,,,05:00:27
1376,,,04:16:02
1377,,,04:16:04
1378,,,04:24:42
1379,,,05:23:10
1380,,,03:44:08
1381,,,03:55:46
1382,,,05:01:11
1383,,,05:35:03
1384,,,03:51:04
1385,,,04:26:55
1386,,,04:24:38
1387,,,05:19:06
1388,,,04:35:24
1389,,,04:01:23
1390,,,04:01:07
1391,,,03:23:07
1392,,,05:15:33
1393,,,04:14:36
1394,,,03:32:11
1395,,,05:31:30
1396,,,04:07:13
1397,,,05:01:43
1398,,,05:24:32
1399,,,04:16:04
1400,,,05:12:54
1401,,,05:18:24
1402,,,05:29:25
1403,,,05:01:37
1404,,,03:56:42
1405,,,05:03:13
1406,,,05:36:38
1407,,,05:30:12
1408,,,05:13:54
1409,,,05:01:47
1410,,,05:34:25
1411,,,05:31:13
1412,,,04:34:04
1413,,,04:57:55
1414,,,04:14:06
1415,,,04:22:03
1416,,,04:31:15
1417,,,04:39:40
1418,,,05:32:49
1419,,,04:42:28
1420,,,05:31:58
1421,,,04:24:27
1422,,,05:31:28
1423,,,04:00:36
1424,,,03:47:24
1425,,,04:31:31
1426,,,04:51:47
1427,,,03:06:46
1428,,,05:08:32
1429,,,04:56:15
1430,,,05:10:32
1431,,,04:30:27
1432,,,03:55:56
1433,,,03:39:20
1434,,,04:07:30
1435,,,04:20:23
1436,,,04:51:50
1437,,,04:18:27
1438,,,04:17:12
1439,,,04:19:45
1440,,,05:05:39
1441,,,04:50:25
1442,,,03:18:50
1443,,,-1
1444,,,05:32:37
1445,,,03:45:33
1446,,,04:44:38
1447,,,-1
1448,,,05:34:23
1449,,,05:07:49
1450,,,04:07:38
1451,,,05:21:20
1452,,,04:32:00
1453,,,05:06:42
1454,,,03:52:43
1455,,,05:34:31
1456,,,04:31:26
1457,,,03:57:07
1458,,,04:41:50
1459,,,04:16:17
1460,,,04:02:46
1461,,,04:54:52
1462,,,04:32:36
1463,,,05:06:38
1464,,,05:04:06
1465,,,04:26:12
1466,,,04:46:55
1467,,,03:55:11
1468,,,05:16:20
1469,,,03:33:03
1470,,,04:17:37
1471,,,04:45:35
1472,,,04:32:31
1473,,,04:18:40
1474,,,04:46:05
1475,,,05:35:42
1476,,,04:19:13
1477,,,04:53:27
1478,,,04:55:22
1479,,,04:51:20
1480,,,04:17:22
1481,,,03:30:29
1482,,,03:20:38
1483,,,03:45:23
1484,,,05:36:06
1485,,,03:33:37
1486,,,03:36:45
1487,,,04:44:07
1488,,,05:32:20
1489,,,03:38:51
1490,,,04:49:39
1491,,,04:46:05
1492,,,03:55:56
1493,,,04:47:20
1494,,,05:18:45
1495,,,05:01:21
1496,,,04:20:53
1497,,,05:22:11
1498,,,-1
1499,,,03:46:13
1500,,,03:20:22
1501,,,04:16:04
1502,,,05:10:49
1503,,,02:49:34
1504,,,05:36:05
1505,,,05:31:01
1506,,,03:46:11
1507,,,05:25:35
1508,,,04:35:42
1509,,,05:35:51
1510,,,04:26:40
1511,,,05:03:03
1512,,,05:35:16
1513,,,04:50:54
1514,,,05:24:58
1515,,,03:57:13
1516,,,04:55:07
1517,,,03:40:17
1518,,,04:52:10
1519,,,03:37:21
1520,,,05:20:00
1521,,,05:12:03
1522,,,04:48:25
1523,,,04:27:21
1524,,,03:53:21
1525,,,04:59:54
1526,,,05:04:54
1527,,,03:39:27
1528,,,03:53:10
1529,,,04:18:21
1530,,,05:16:16
1531,,,03:52:10
1532,,,05:26:26
1533,,,03:51:09
1534,,,05:02:31
1535,,,03:57:03
1536,,,04:08:13
1537,,,05:08:26
1538,,,05:35:31
1539,,,03:23:01
1540,,,04:36:54
1541,,,04:35:46
1542,,,03:56:44
1543,,,04:21:19
1544,,,05:25:44
1545,,,03:38:02
1546,,,04:09:39
1547,,,05:20:50
1548,,,04:10:33
1549,,,04:44:29
1550,,,04:35:35
1551,,,05:32:20
1552,,,05:32:17
1553,,,04:27:12
1554,,,03:57:58
1555,,,04:35:59
1556,,,03:52:29
1557,,,04:40:44
1558,,,04:26:30
1559,,,05:21:50
1560,,,04:01:59
1561,,,05:24:33
1562,,,04:56:58
1563,,,04:27:26
1564,,,04:15:12
1565,,,03:29:43
1566,,,03:10:41
1567,,,05:36:36
1568,,,03:31:34
1569,,,05:15:43
1570,,,04:41:57
1571,,,04:57:23
1572,,,05:20:41
1573,,,04:20:41
1574,,,05:14:58
1575,,,05:16:47
1576,,,03:18:54
1577,,,04:05:55
1578,,,04:32:24
1579,,,05:28:04
1580,,,04:51:06
1581,,,04:34:28
1582,,,05:32:35
1583,,,03:48:32
1584,,,04:07:07
1585,,,05:02:27
1586,,,03:33:16
1587,,,04:57:01
1588,,,04:34:46
1589,,,05:28:01
1590,,,05:08:53
1591,,,04:02:47
1592,,,05:32:01
1593,,,03:42:11
1594,,,04:30:49
1595,,,04:52:37
1596,,,03:56:26
1597,,,-1
1598,,,04:29:23
1599,,,05:12:42
1600,,,05:08:54
1601,,,03:38:28
1602,,,03:54:21
1603,,,05:07:51
1604,,,04:36:55
1605,,,-1
1606,,,05:36:41
1607,,,04:10:02
1608,,,05:04:02
1609,,,05:17:37
1610,,,04:51:22
1611,,,03:24:20
1612,,,05:10:57
1613,,,04:34:40
1614,,,03:45:08
1615,,,05:25:12
1616,,,03:44:16
1617,,,04:46:21
1618,,,03:06:36
1619,,,04:41:09
1620,,,04:22:26
1621,,,04:17:18
1622,,,03:01:52
1623,,,04:06:29
1624,,,04:06:05
1625,,,05:22:31
1626,,,04:40:21
1627,,,04:25:36
1628,,,04:52:07
1629,,,05:21:21
1630,,,05:24:50
1631,,,05:11:09
1632,,,04:17:09
1633,,,04:21:56
1634,,,05:36:31
1635,,,05:07:03
1636,,,04:13:10
1637,,,04:22:02
1638,,,03:44:44
1639,,,04:17:07
1640,,,05:22:15
1641,,,05:23:13
1642,,,04:58:00
1643,,,05:36:37
1644,,,04:55:20
1645,,,04:32:20
1646,,,04:25:49
1647,,,04:07:38
1648,,,04:58:35
1649,,,04:03:31
1650,,,04:31:52
1651,,,04:19:17
1652,,,04:51:51
1653,,,03:32:19
1654,,,04:19:32
1655,,,05:06:37
1656,,,05:29:22
1657,,,03:39:24
1658,,,03:24:30
1659,,,04:38:49
1660,,,04:49:18
1661,,,04:33:49
1662,,,05:30:29
1663,,,03:41:49
1664,,,05:21:26
1665,,,04:12:28
1666,,,03:55:14
1667,,,04:31:22
1668,,,05:18:53
1669,,,03:40:05
1670,,,04:58:26
1671,,,05:08:57
1672,,,05:24:46
1673,,,03:48:27
1674,,,04:10:33
1675,,,03:51:00
1676,,,-1
1677,,,05:19:28
1678,,,03:49:26
1679,,,05:36:35
1680,,,03:24:25
1681,,,-1
1682,,,05:22:23
1683,,,04:07:02
1684,,,05:17:14
1685,,,04:30:16
1686,,,05:35:46
1687,,,03:04:12
1688,,,05:36:06
1689,,,04:16:40
1690,,,03:36:20
1691,,,03:26:24
1692,,,05:34:04
1693,,,04:52:48
1694,,,04:48:26
1695,,,05:03:10
1696,,,04:24:58
1697,,,04:11:02
1698,,,05:07:37
1699,,,03:40:31
1700,,,03:31:38
1701,,,04:32:17
1702,,,05:05:51
1703,,,03:20:24
1704,,,05:28:23
1705,,,-1
1706,,,04:20:17
1707,,,03:37:27
1708,,,05:36:36
1709,,,04:23:04
1710,,,03:44:42
1711,,,05:21:17
1712,,,05:36:31
1713,,,05:15:28
1714,,,03:03:50
1715,,,04:36:41
1716,,,04:52:31
1717,,,04:26:51
1718,,,04:02:57
1719,,,02:55:32
1720,,,04:06:51
1721,,,04:55:05
1722,,,05:12:18
1723,,,05:36:08
1724,,,05:34:06
1725,,,03:41:40
1726,,,04:08:03
1727,,,04:53:48
1728,,,03:39:46
1729,,,03:46:12
1730,,,03:52:20
1731,,,04:38:26
1732,,,04:48:10
1733,,,05:36:51
1734,,,03:58:18
1735,,,05:19:06
1736,,,04:45:54
1737,,,04:26:02
1738,,,04:39:50
1739,,,04:30:30
1740,,,05:27:43
1741,,,04:28:28
1742,,,05:23:43
1743,,,04:51:58
1744,,,03:46:45
1745,,,03:48:23
1746,,,04:49:00
1747,,,04:27:08
1748,,,03:22:26
1749,,,05:36:45
1750,,,04:07:07
1751,,,03:58:29
1752,,,04:00:20
1753,,,03:33:19
1754,,,03:00:29
1755,,,04:14:20
1756,,,05:35:05
1757,,,05:34:11
1758,,,05:11:48
1759,,,04:15:27
1760,,,04:23:05
1761,,,04:22:15
1762,,,05:12:47
1763,,,05:29:09
1764,,,03:20:50
1765,,,05:33:04
1766,,,04:31:12
1767,,,04:26:23
1768,,,04:31:29
1769,,,04:09:37
1770,,,03:17:53
1771,,,04:09:48
1772,,,03:59:30
1773,,,03:46:38
1774,,,03:19:42
1775,,,03:53:17
1776,,,04:28:58
1777,,,05:12:43
1778,,,03:21:36
1779,,,03:35:42
1780,,,03:37:43
1781,,,04:22:29
1782,,,04:29:59
1783,,,04:46:04
1784,,,04:18:59
1785,,,03:51:49
1786,,,04:33:51
1787,,,05:29:36
1788,,,03:59:42
1789,,,05:12:54
1790,,,04:34:29
1791,,,04:16:27
1792,,,05:09:54
1793,,,04:44:33
1794,,,05:03:02
1795,,,04:28:56
1796,,,05:06:18
1797,,,03:11:08
1798,,,05:10:23
1799,,,04:15:48
1800,,,03:51:14
1801,,,04:15:57
1802,,,05:34:47
1803,,,03:59:02
1804,,,04:13:19
1805,,,05:35:57
1806,,,03:23:53
1807,,,04:41:42
1808,,,04:11:53
1809,,,04:15:57
1810,,,04:31:32
1811,,,05:17:45
1812,,,04:14:24
1813,,,04:24:19
1814,,,05:17:32
1815,,,03:49:59
1816,,,-1
1817,,,04:05:48
1818,,,04:28:15
1819,,,04:02:40
1820,,,03:58:43
1821,,,05:34:34
1822,,,04:58:38
1823,,,05:36:41
1824,,,03:42:00
1825,,,04:58:30
1826,,,05:35:13
1827,,,05:21:29
1828,,,04:37:48
1829,,,04:08:29
1830,,,05:34:12
1831,,,04:02:55
1832,,,05:33:39
1833,,,-1
1834,,,04:29:17
1835,,,05:36:25
1836,,,05:07:46
1837,,,04:19:24
1838,,,03:40:03
1839,,,03:55:39
1840,,,04:49:15
1841,,,03:39:24
1842,,,05:08:43
1843,,,04:08:49
1844,,,04:47:17
1845,,,-1
1846,,,04:38:35
1847,,,05:08:45
1848,,,05:20:00
1849,,,03:17:37
1850,,,05:29:27
1851,,,05:12:15
1852,,,04:16:06
1853,,,-1
1854,,,03:51:31
1855,,,04:44:12
1856,,,04:22:16
1857,,,03:37:02
1858,,,05:22:41
1859,,,04:35:26
1860,,,03:59:41
1861,,,05:14:29
1862,,,03:52:22
1863,,,04:23:14
1864,,,04:48:10
1865,,,05:03:15
1866,,,05:26:30
1867,,,04:14:51
1868,,,05:17:51
1869,,,03:56:46
1870,,,04:39:53
1871,,,05:03:52
1872,,,05:00:00
1873,,,03:43:21
1874,,,04:06:35
1875,,,03:27:07
1876,,,05:35:47
1877,,,05:23:17
1878,,,05:18:47
1879,,,04:27:29
1880,,,04:56:01
1881,,,04:16:00
1882,,,04:10:23
1883,,,05:36:15
1884,,,04:53:29
1885,,,05:03:02
1886,,,05:35:03
1887,,,05:08:02
1888,,,04:27:51
1889,,,04:24:05
1890,,,04:35:12
1891,,,04:58:18
1892,,,04:30:26
1893,,,05:22:53
1894,,,04:05:33
1895,,,03:51:41
1896,,,03:21:10
1897,,,05:34:10
1898,,,03:59:38
1899,,,05:35:44
1900,,,04:07:17
1901,,,03:42:16
1902,,,03:58:44
1903,,,03:50:51
1904,,,05:12:38
1905,,,05:22:47
1906,,,04:08:17
1907,,,03:39:46
1908,,,04:37:07
1909,,,04:14:47
1910,,,03:52:30
1911,,,04:26:31
1912,,,03:41:53
1913,,,04:29:38
1914,,,05:28:09
1915,,,03:06:51
1916,,,04:21:55
1917,,,05:05:45
1918,,,05:35:51
1919,,,05:11:17
1920,,,03:45:29
1921,,,05:28:46
1922,,,05:26:49
1923,,,05:36:51
1924,,,05:16:58
1925,,,04:36:45
1926,,,04:20:50
1927,,,04:17:25
1928,,,03:33:02
1929,,,03:50:38
1930,,,04:06:59
1931,,,04:51:21
1932,,,05:27:00
1933,,,05:26:16
1934,,,04:38:40
1935,,,04:14:02
1936,,,04:46:31
1937,,,04:56:41
1938,,,05:08:30
1939,,,04:52:50
1940,,,04:34:44
1941,,,05:35:51
1942,,,03:45:06
1943,,,04:05:37
1944,,,03:35:47
1945,,,05:23:05
1946,,,04:02:54
1947,,,04:06:06
1948,,,04:33:16
1949,,,04:49:18
1950,,,04:46:31
1951,,,04:54:39
1952,,,04:02:21
1953,,,04:40:32
1954,,,04:42:02
1955,,,03:05:41
1956,,,03:39:30
1957,,,04:48:18
1958,,,05:16:30
1959,,,04:48:59
1960,,,04:40:30
1961,,,04:53:38
1962,,,05:01:11
1963,,,04:41:35
1964,,,03:45:01
1965,,,04:57:32
1966,,,05:20:37
1967,,,03:57:23
1968,,,05:12:27
1969,,,04:16:04
1970,,,03:24:39
1971,,,04:51:58
1972,,,04:48:31
1973,,,04:03:15
1974,,,05:30:12
1975,,,05:25:05
1976,,,04:59:14
1977,,,04:27:11
1978,,,05:35:29
1979,,,05:23:44
1980,,,03:51:56
1981,,,03:37:30
1982,,,04:35:55
1983,,,03:42:52
1984,,,03:50:58
1985,,,04:34:39
1986,,,03:59:56
1987,,,05:08:48
1988,,,03:25:14
1989,,,04:31:04
1990,,,05:36:15
1991,,,05:26:38
1992,,,04:36:39
1993,,,04:50:02
1994,,,05:17:31
1995,,,04:03:49
1996,,,04:49:38
1997,,,02:54:31
1998,,,04:34:40
1999,,,04:04:04
2000,,,04:43:44
2001,,,04:20:57
2002,,,05:36:52
2003,,,05:05:44
2004,,,05:10:50
2005,,,03:41:57
2006,,,04:36:44
2007,,,05:35:49
2008,,,04:46:48
2009,,,04:11:38
2010,,,03:54:25
2011,,,04:51:44
2012,,,03:43:06
2013,,,05:17:34
2014,,,03:45:45
2015,,,05:00:17
2016,,,05:01:39
2017,,,05:17:29
2018,,,04:31:12
2019,,,-1
2020,,,04:31:39
2021,,,05:28:19
2022,,,05:30:42
2023,,,03:42:48
2024,,,03:07:23
2025,,,05:20:00
2026,,,05:14:21
2027,,,05:18:12
2028,,,03:51:50
2029,,,04:05:01
2030,,,04:06:41
2031,,,04:19:12
2032,,,05:30:47
2033,,,04:59:11
2034,,,04:00:19
2035,,,04:05:57
2036,,,04:11:14
2037,,,04:53:23
2038,,,03:49:03
2039,,,-1
2040,,,03:48:37
2041,,,03:29:07
2042,,,04:52:38
2043,,,05:28:54
2044,,,05:10:34
2045,,,04:55:56
2046,,,03:53:20
2047,,,03:17:02
2048,,,05:33:42
2049,,,04:23:14
2050,,,03:59:46
2051,,,05:35:40
2052,,,03:18:22
2053,,,05:35:18
2054,,,04:20:06
2055,,,03:48:28
2056,,,03:57:38
2057,,,04:14:22
2058,,,04:40:03
2059,,,04:34:50
2060,,,05:18:32
2061,,,05:17:46
2062,,,04:43:54
2063,,,04:27:18
2064,,,05:24:05
2065,,,05:18:05
2066,,,05:02:46
2067,,,03:41:54
2068,,,05:22:01
2069,,,05:13:49
2070,,,03:50:49
2071,,,05:02:00
2072,,,03:07:49
2073,,,05:31:24
2074,,,05:14:27
2075,,,04:04:19
2076,,,04:17:02
2077,,,05:32:09
2078,,,05:14:47
2079,,,03:40:34
2080,,,05:06:19
2081,,,05:27:53
2082,,,03:56:44
2083,,,03:52:17
2084,,,04:52:46
2085,,,04:34:40
2086,,,05:08:10
2087,,,05:26:36
2088,,,04:20:46
2089,,,05:36:03
2090,,,04:42:02
2091,,,03:27:30
2092,,,04:06:26
2093,,,04:25:44
2094,,,05:19:57
2095,,,04:28:39
2096,,,04:18:52
2097,,,04:18:52
2098,,,05:14:52
2099,,,05:29:06
2100,,,04:32:06
2101,,,05:26:05
2102,,,04:17:33
2103,,,04:27:15
2104,,,03:31:52
2105,,,05:35:57
2106,,,04:19:41
2107,,,04:27:19
2108,,,03:43:01
2109,,,04:20:00
2110,,,05:00:26
2111,,,04:28:56
2112,,,04:55:42
2113,,,04:20:02
2114,,,05:18:54
2115,,,05:35:19
2116,,,04:27:37
2117,,,05:18:48
2118,,,05:29:39
2119,,,04:34:16
2120,,,04:58:54
2121,,,04:12:56
2122,,,04:16:43
2123,,,03:24:37
2124,,,04:26:42
2125,,,04:34:10
2126,,,04:46:04
2127,,,04:46:25
2128,,,04:10:49
2129,,,05:35:11
2130,,,04:19:12
2131,,,04:18:24
2132,,,03:52:43
2133,,,05:23:14
2134,,,03:31:16
2135,,,04:56:17
2136,,,04:38:58
2137,,,04:46:45
2138,,,04:40:26
2139,,,04:32:46
2140,,,04:32:19
2141,,,04:37:23
2142,,,04:20:41
2143,,,05:36:49
2144,,,03:36:12
2145,,,03:33:07
2146,,,04:32:11
2147,,,05:31:29
2148,,,04:25:22
2149,,,05:26:31
2150,,,03:37:50
2151,,,05:06:32
2152,,,05:15:00
2153,,,05:22:08
2154,,,03:54:26
2155,,,03:35:25
2156,,,03:51:29
2157,,,05:05:24
2158,,,03:58:03
2159,,,05:24:36
2160,,,03:50:16
2161,,,04:20:41
2162,,,04:03:48
2163,,,05:32:07
2164,,,04:15:23
2165,,,05:16:17
2166,,,05:07:55
2167,,,03:01:22
2168,,,05:08:12
2169,,,05:36:31
2170,,,03:15:38
2171,,,04:14:49
2172,,,03:53:41
2173,,,04:39:06
2174,,,04:08:11
2175,,,03:12:25
2176,,,04:02:32
2177,,,05:28:33
2178,,,05:36:17
2179,,,04:02:52
2180,,,05:13:54
2181,,,04:01:28
2182,,,04:09:39
2183,,,05:34:37
2184,,,-1
2185,,,05:29:11
2186,,,05:36:41
2187,,,05:20:05
2188,,,04:16:41
2189,,,04:58:23
2190,,,04:16:54
2191,,,03:59:48
2192,,,04:06:03
2193,,,05:31:14
2194,,,05:16:30
2195,,,03:25:03
2196,,,03:44:39
2197,,,04:20:30
2198,,,04:14:40
2199,,,04:26:02
2200,,,05:26:59
2201,,,03:37:09
2202,,,05:19:04
2203,,,04:31:21
2204,,,04:05:40
2205,,,04:56:52
2206,,,04:39:00
2207,,,04:49:40
2208,,,05:15:43
2209,,,05:16:58
2210,,,03:44:33
2211,,,04:55:46
2212,,,05:33:06
2213,,,05:36:50
2214,,,05:00:10
2215,,,-1
2216,,,03:48:05
2217,,,04:24:35
2218,,,03:50:28
2219,,,04:44:55
2220,,,05:21:47
2221,,,04:07:54
2222,,,03:59:12
2223,,,05:02:42
2224,,,05:01:02
2225,,,05:02:18
2226,,,04:09:40
2227,,,03:22:39
2228,,,05:28:29
2229,,,05:33:00
2230,,,04:04:54
2231,,,04:57:36
2232,,,05:19:18
2233,,,04:17:59
2234,,,04:45:16
2235,,,03:51:06
2236,,,03:52:37
2237,,,05:07:18
2238,,,05:31:37
2239,,,03:56:51
2240,,,04:17:35
2241,,,04:14:48
2242,,,-1
2243,,,04:17:03
2244,,,04:16:41
2245,,,05:35:49
2246,,,03:27:04
2247,,,03:40:55
2248,,,04:40:47
2249,,,04:58:05
2250,,,05:01:31
2251,,,05:22:54
2252,,,03:56:11
2253,,,03:42:17
2254,,,03:20:19
2255,,,04:27:07
2256,,,04:32:40
2257,,,04:04:15
2258,,,05:10:14
2259,,,03:54:20
2260,,,04:40:10
2261,,,05:11:13
2262,,,04:09:51
2263,,,04:39:01
2264,,,04:11:28
2265,,,04:09:34
2266,,,04:47:13
2267,,,05:26:33
2268,,,05:26:19
2269,,,03:09:12
2270,,,05:21:03
2271,,,04:25:33
2272,,,05:16:30
2273,,,05:12:02
2274,,,03:59:14
2275,,,04:13:36
2276,,,04:11:41
2277,,,03:27:04
2278,,,05:17:34
2279,,,04:52:35
2280,,,04:32:18
2281,,,03:56:57
2282,,,03:22:40
2283,,,05:00:44
2284,,,03:49:56
2285,,,04:26:03
2286,,,03:49:47
2287,,,05:36:34
2288,,,04:51:32
2289,,,05:09:36
2290,,,05:19:57
2291,,,04:08:24
2292,,,04:19:52
2293,,,03:53:19
2294,,,03:49:40
2295,,,03:05:49
2296,,,05:02:42
2297,,,04:02:06
2298,,,04:24:19
2299,,,05:35:03
2300,,,03:40:19
2301,,,03:35:37
2302,,,03:33:47
2303,,,04:19:02
2304,,,03:29:06
2305,,,04:54:51
2306,,,05:30:56
2307,,,04:18:19
2308,,,04:22:41
2309,,,05:34:50
2310,,,05:13:42
2311,,,04:04:29
2312,,,04:02:01
2313,,,05:27:26
2314,,,05:27:57
2315,,,03:44:40
2316,,,05:13:27
2317,,,03:47:34
2318,,,04:24:44
2319,,,05:07:23
2320,,,05:06:05
2321,,,04:39:13
2322,,,03:51:39
2323,,,04:50:29
2324,,,05:35:29
2325,,,04:40:29
2326,,,04:51:19
2327,,,05:23:24
2328,,,05:18:28
2329,,,03:42:43
2330,,,05:14:26
2331,,,04:26:21
2332,,,04:04:54
2333,,,04:51:25
2334,,,05:05:03
2335,,,03:30:17
2336,,,04:17:29
2337,,,03:21:23
2338,,,04:17:23
2339,,,05:22:10
2340,,,03:42:54
2341,,,05:05:50
2342,,,-1
2343,,,04:12:37
2344,,,03:41:28
2345,,,04:11:16
2346,,,03:37:18
2347,,,03:19:24
2348,,,04:12:52
2349,,,03:33:26
2350,,,05:35:56
2351,,,05:20:45
2352,,,04:09:00
2353,,,04:45:18
2354,,,03:19:37
2355,,,03:52:59
2356,,,04:46:02
2357,,,04:01:48
2358,,,04:42:12
2359,,,04:01:45
2360,,,05:21:59
2361,,,04:38:03
2362,,,04:59:56
2363,,,03:37:09
2364,,,04:33:32
2365,,,04:11:49
2366,,,05:10:19
2367,,,03:49:58
2368,,,05:25:35
2369,,,05:24:40
2370,,,05:12:03
2371,,,04:40:48
2372,,,05:32:21
2373,,,05:26:20
2374,,,03:59:01
2375,,,03:27:20
2376,,,03:56:10
2377,,,03:22:41
2378,,,04:36:30
2379,,,05:13:50
2380,,,04:38:12
2381,,,05:33:59
2382,,,04:48:16
2383,,,05:16:45
2384,,,05:26:33
2385,,,03:23:07
2386,,,04:55:44
2387,,,04:28:41
2388,,,03:35:51
2389,,,03:21:14
2390,,,04:39:18
2391,,,03:19:15
2392,,,03:40:41
2393,,,04:40:29
2394,,,04:44:05
2395,,,04:22:04
2396,,,05:20:30
2397,,,03:23:26
2398,,,04:04:39
2399,,,05:05:30
2400,,,03:55:39
2401,,,04:14:22
2402,,,04:04:06
2403,,,04:08:09
2404,,,05:06:00
2405,,,05:31:59
2406,,,04:27:16
2407,,,04:49:56
2408,,,05:12:09
2409,,,05:30:10
2410,,,05:08:23
2411,,,04:42:49
2412,,,04:07:13
2413,,,04:45:01
2414,,,03:51:06
2415,,,04:09:39
2416,,,04:37:33
2417,,,04:04:21
2418,,,03:58:16
2419,,,03:39:52
2420,,,05:35:20
2421,,,04:32:09
2422,,,03:53:25
2423,,,05:12:18
2424,,,05:20:04
2425,,,04:36:24
2426,,,05:26:28
2427,,,05:21:29
2428,,,04:28:21
2429,,,04:27:28
2430,,,03:05:20
2431,,,05:16:42
2432,,,04:28:13
2433,,,05:14:54
2434,,,05:35:12
2435,,,05:30:06
2436,,,04:00:38
2437,,,05:03:20
2438,,,05:14:12
2439,,,04:04:43
2440,,,04:02:00
2441,,,04:45:34
2442,,,04:53:41
2443,,,-1
2444,,,05:09:06
2445,,,05:17:13
2446,,,03:17:48
2447,,,03:51:14
2448,,,04:57:44
2449,,,03:21:18
2450,,,04:01:41
2451,,,04:15:32
2452,,,04:47:02
2453,,,04:07:41
2454,,,04:08:45
2455,,,04:15:08
2456,,,04:37:04
2457,,,05:36:39
2458,,,05:14:54
2459,,,03:35:43
2460,,,03:47:49
2461,,,04:08:17
2462,,,04:54:12
2463,,,05:33:37
2464,,,05:27:06
2465,,,04:00:40
2466,,,04:38:37
2467,,,04:42:16
2468,,,04:02:17
2469,,,04:49:07
2470,,,04:46:21
2471,,,05:36:52
2472,,,05:08:51
2473,,,05:24:41
2474,,,05:09:06
2475,,,04:46:01
2476,,,04:04:30
2477,,,04:35:17
2478,,,03:54:56
2479,,,04:49:39
2480,,,05:19:19
2481,,,04:57:23
2482,,,04:26:40
2483,,,03:48:37
2484,,,05:31:01
2485,,,05:13:11
2486,,,04:31:25
2487,,,05:36:49
2488,,,03:50:02
2489,,,05:19:39
2490,,,04:22:01
2491,,,03:36:12
2492,,,04:30:13
2493,,,03:34:07
2494,,,03:39:35
2495,,,04:21:20
2496,,,05:14:55
2497,,,05:36:51
2498,,,04:01:40
2499,,,-1
2500,,,04:14:56
2501,,,05:24:37
2502,,,04:26:22
2503,,,04:09:25
2504,,,05:03:40
2505,,,03:59:22
2506,,,03:20:06
2507,,,03:45:54
2508,,,04:24:22
2509,,,05:35:24
2510,,,-1
2511,,,03:45:56
2512,,,05:01:46
2513,,,05:30:20
2514,,,05:36:36
2515,,,03:44:36
2516,,,03:59:40
2517,,,04:32:50
2518,,,04:29:35
2519,,,04:44:33
2520,,,05:26:50
2521,,,03:21:05
2522,,,05:25:21
2523,,,03:35:27
2524,,,05:34:17
2525,,,03:53:22
2526,,,05:36:49
2527,,,03:52:07
2528,,,04:38:36
2529,,,04:11:20
2530,,,03:44:44
2531,,,03:16:36
2532,,,04:06:30
2533,,,03:58:05
2534,,,05:36:35
2535,,,04:58:10
2536,,,04:28:32
2537,,,03:22:42
2538,,,04:48:59
2539,,,03:31:41
2540,,,03:51:00
2541,,,05:35:30
2542,,,04:25:41
2543,,,05:28:46
2544,,,05:28:40
2545,,,04:07:39
2546,,,04:17:00
2547,,,04:52:07
2548,,,04:17:50
2549,,,05:17:41
2550,,,05:36:51
2551,,,05:26:19
2552,,,03:33:32
2553,,,05:13:16
2554,,,04:22:44
2555,,,03:31:36
2556,,,05:21:37
2557,,,05:36:27
2558,,,04:18:54
2559,,,03:52:27
2560,,,04:38:10
2561,,,04:39:49
2562,,,04:47:45
2563,,,04:53:33
2564,,,05:35:43
2565,,,04:27:25
2566,,,04:39:29
2567,,,05:34:29
2568,,,04:15:06
2569,,,05:20:06
2570,,,03:07:58
2571,,,03:52:33
2572,,,04:07:20
2573,,,04:48:52
2574,,,04:29:22
2575,,,05:34:09
2576,,,04:03:50
2577,,,05:11:09
2578,,,05:05:45
2579,,,05:02:34
2580,,,04:22:10
2581,,,05:09:38
2582,,,04:57:21
2583,,,05:34:43
2584,,,04:17:35
2585,,,04:55:41
2586,,,05:17:53
2587,,,03:30:49
2588,,,04:38:52
2589,,,05:21:18
2590,,,04:25:11
2591,,,03:56:52
2592,,,04:51:57
2593,,,03:12:20
2594,,,-1
2595,,,03:54:32
2596,,,04:48:33
2597,,,04:05:32
2598,,,04:32:09
2599,,,05:25:15
2600,,,04:02:45
2601,,,04:43:19
2602,,,05:36:00
2603,,,04:38:56
2604,,,05:30:48
2605,,,05:08:43
2606,,,05:12:41
2607,,,04:05:15
2608,,,05:27:03
2609,,,05:00:14
2610,,,05:26:58
2611,,,04:35:45
2612,,,03:33:56
2613,,,05:13:13
2614,,,04:14:35
2615,,,05:18:23
2616,,,03:18:06
2617,,,04:47:02
2618,,,04:34:34
2619,,,04:06:21
2620,,,04:00:27
2621,,,03:20:45
2622,,,03:44:51
2623,,,05:28:43
2624,,,04:18:12
2625,,,03:24:51
2626,,,04:23:41
2627,,,04:26:52
2628,,,-1
2629,,,04:25:05
2630,,,04:37:02
2631,,,03:21:55
2632,,,05:00:39
2633,,,03:43:02
2634,,,04:37:38
2635,,,04:03:15
2636,,,03:36:17
2637,,,04:24:03
2638,,,05:28:29
2639,,,-1
2640,,,04:19:27
2641,,,05:05:24
2642,,,04:18:57
2643,,,04:51:28
2644,,,05:21:08
2645,,,04:23:19
2646,,,04:04:20
2647,,,05:08:26
